x,y,label
11.74893,2.00034,1.00000
-9.92786,-0.42635,0.00000
-4.59289,-10.76593,0.00000
-4.06979,-10.56387,0.00000
8.10500,-9.56521,0.00000
10.13791,1.45409,1.00000
-5.34966,13.23872,1.00000
-9.28576,-5.83667,0.00000
6.46780,-11.41636,0.00000
11.77451,-8.39103,0.00000
8.57392,7.39212,1.00000
12.59967,-9.46542,0.00000
14.73255,-2.97740,0.00000
9.11538,-2.76836,1.00000
9.38044,2.61766,1.00000
8.21022,8.23878,1.00000
7.30477,-12.00488,0.00000
-13.10839,5.15185,1.00000
0.77060,12.73819,1.00000
-0.51348,11.30920,1.00000
9.25662,4.03936,1.00000
-7.35308,-7.89002,0.00000
-7.90553,1.38893,0.00000
8.39119,4.09422,1.00000
-4.31644,-0.69740,1.00000
9.00316,-2.20330,1.00000
-5.71486,11.75309,1.00000
5.60620,8.16407,1.00000
11.00052,-8.83344,0.00000
-4.54205,4.01714,0.00000
-3.49154,-11.86489,0.00000
8.60269,0.16784,1.00000
-7.26405,-8.25610,0.00000
8.01290,-2.59427,1.00000
9.20799,-7.26445,0.00000
-0.91219,-4.24417,1.00000
8.05163,0.98547,1.00000
-13.38895,5.04010,1.00000
-13.59551,7.50306,1.00000
2.63356,11.14824,1.00000
7.24819,8.04101,1.00000
-5.74757,6.81823,0.00000
-3.80610,13.21972,1.00000
-4.08820,12.81507,1.00000
1.77721,-11.93523,0.00000
7.32950,-1.65664,1.00000
-10.16597,8.94871,1.00000
8.50835,7.00675,1.00000
-15.20924,0.79013,1.00000
9.30621,-2.14922,1.00000
-4.96959,-10.17923,0.00000
6.82857,-6.27906,1.00000
-3.51156,-3.38211,1.00000
13.81947,-7.09618,0.00000
-12.60518,10.14390,1.00000
-13.16395,9.02150,1.00000
-2.73295,-4.05714,1.00000
-7.39875,13.20434,1.00000
3.03566,12.20538,1.00000
-6.00696,3.22425,0.00000
-6.72265,5.35816,0.00000
0.56189,-8.32533,1.00000
-7.65505,4.58557,0.00000
8.79773,-0.17938,1.00000
1.90705,12.02712,1.00000
-15.50380,4.69924,1.00000
2.61200,12.00055,1.00000
12.95276,-5.26225,0.00000
0.56820,12.23934,1.00000
-6.78242,-8.11803,0.00000
-9.34243,-7.60974,0.00000
11.55565,-8.82746,0.00000
0.18989,11.04213,1.00000
6.18461,-3.42094,1.00000
-7.75039,-6.23056,0.00000
-7.82088,2.17080,0.00000
-11.87808,7.12247,1.00000
12.59026,-4.73546,0.00000
6.53842,-12.09278,0.00000
-4.54083,-12.18389,0.00000
14.78129,-7.08352,0.00000
10.18070,3.99666,1.00000
-10.62263,1.26420,0.00000
-8.51411,-2.24270,0.00000
13.07066,-5.78916,0.00000
14.47627,-4.93691,0.00000
9.01442,-9.43639,0.00000
14.45259,-0.54178,0.00000
12.15073,-10.07801,0.00000
-1.94389,-13.49273,0.00000
10.67957,1.00934,1.00000
7.18474,-13.36328,0.00000
-9.81703,12.75165,1.00000
-0.45083,-10.07305,0.00000
1.40391,-13.56424,0.00000
-12.77159,7.33665,1.00000
-13.57180,2.10527,1.00000
9.34309,4.84995,1.00000
-13.37827,5.74518,1.00000
-0.92026,11.67070,1.00000
-2.57135,-7.39501,1.00000
8.50725,6.81520,1.00000
5.24547,12.13628,1.00000
8.77771,-0.42184,1.00000
1.70777,12.32749,1.00000
-7.89951,-6.60788,0.00000
4.17571,3.29744,0.00000
-1.20144,6.13130,0.00000
-7.61172,12.56982,1.00000
-14.52579,5.97023,1.00000
10.33203,7.06670,1.00000
3.05047,10.20292,1.00000
-8.39600,11.34352,1.00000
14.82155,-3.90952,0.00000
15.26827,-3.13439,0.00000
-6.05417,-7.29581,0.00000
-15.96960,1.83834,1.00000
-9.88378,-5.35236,0.00000
6.48716,-11.68936,0.00000
5.32389,-5.06297,1.00000
5.06718,11.41800,1.00000
13.43997,-5.77333,0.00000
17.54082,-2.46334,0.00000
4.21663,-10.79432,0.00000
10.22808,-12.11934,0.00000
-6.43937,12.09567,1.00000
10.21359,1.81576,1.00000
1.17215,11.35984,1.00000
-9.93888,11.35180,1.00000
-15.48894,1.78559,1.00000
-7.97257,1.24137,0.00000
14.72632,-1.89589,0.00000
4.70901,12.28095,1.00000
6.67197,-10.46843,0.00000
-7.11711,-10.19701,0.00000
-0.30590,13.37133,1.00000
-1.13623,6.62527,0.00000
4.52612,-12.61706,0.00000
10.45400,-8.11868,0.00000
-8.68409,5.11873,0.00000
16.31346,0.76946,0.00000
5.66611,-4.70848,1.00000
9.19959,-11.46359,0.00000
-4.03975,6.69750,0.00000
-13.08743,2.80729,1.00000
14.87927,0.35850,0.00000
11.32028,-8.97604,0.00000
2.36776,-12.95235,0.00000
3.34180,-12.06785,0.00000
-13.88132,5.66156,1.00000
0.34700,7.44207,0.00000
13.86777,-5.47938,0.00000
11.00630,0.99225,1.00000
6.27475,-12.31466,0.00000
-8.50060,-4.21351,0.00000
1.79305,10.90668,1.00000
-9.72776,11.17066,1.00000
7.59294,-5.44632,1.00000
12.89294,-7.23504,0.00000
-5.99027,6.46545,0.00000
8.96019,2.48913,1.00000
-0.28706,-13.64394,0.00000
-9.30655,0.16768,0.00000
9.44104,-9.41903,0.00000
5.38712,-11.72912,0.00000
-5.57096,5.51235,0.00000
2.49008,4.58463,0.00000
12.13023,-8.31000,0.00000
-7.78097,1.33760,0.00000
2.71596,-11.62783,0.00000
14.91579,-3.24282,0.00000
10.74178,-12.81158,0.00000
-8.49765,-0.41894,0.00000
-1.29418,5.25201,0.00000
-14.48446,6.05209,1.00000
-6.65287,-6.37192,0.00000
6.56266,-13.75228,0.00000
-4.71207,5.08088,0.00000
9.94116,-9.56743,0.00000
11.16330,-8.28141,0.00000
4.51848,2.63796,0.00000
-5.54450,10.77910,1.00000
0.60510,6.83030,0.00000
-2.11410,-11.56876,0.00000
-0.83609,13.92998,1.00000
8.14089,6.03974,1.00000
15.43139,-1.80085,0.00000
-1.47898,-4.48967,1.00000
-3.96386,-13.83293,0.00000
3.02801,12.33340,1.00000
4.58137,-5.21683,1.00000
6.68332,2.48644,1.00000
3.90333,-12.99163,0.00000
13.83553,-6.21686,0.00000
-15.19419,3.42830,1.00000
5.17459,-11.81710,0.00000
-10.58054,8.96030,1.00000
13.60140,-4.77127,0.00000
7.51679,-11.81521,0.00000
-6.87429,-9.48273,0.00000
9.92520,-2.13975,1.00000
-7.10814,-8.21683,0.00000
-0.21368,-11.75442,0.00000
0.02290,-12.32887,0.00000
-8.64615,0.22220,0.00000
-1.65203,-4.09181,1.00000
4.50299,-6.12981,1.00000
15.65819,-4.15521,0.00000
4.19029,12.24221,1.00000
-7.94160,-0.59580,0.00000
6.94827,4.18828,1.00000
3.82784,6.80066,0.00000
-6.53792,5.75454,0.00000
8.26204,9.15179,1.00000
-4.16927,11.73831,1.00000
-8.13610,2.61322,0.00000
3.47966,-6.09667,1.00000
-10.36939,-2.72928,0.00000
-4.03222,7.16461,0.00000
-16.53376,0.96073,1.00000
-5.76168,-9.33169,0.00000
-17.10972,0.66376,1.00000
-9.06777,0.77418,0.00000
6.81774,8.35701,1.00000
-14.66741,2.42781,1.00000
2.23803,-13.26496,0.00000
3.62056,-11.63172,0.00000
-14.27636,6.01214,1.00000
-2.27789,-4.71851,1.00000
-15.26565,-0.92490,1.00000
-7.64487,-6.47391,0.00000
14.10372,-4.59398,0.00000
6.33324,-4.63623,1.00000
13.84788,-7.29890,0.00000
7.14769,-5.61096,1.00000
-9.90052,-1.37676,0.00000
10.46531,-8.30208,0.00000
6.97028,11.29121,1.00000
-3.30082,13.87764,1.00000
5.26091,8.98749,1.00000
-1.55549,6.93260,0.00000
7.88524,-10.79941,0.00000
-15.97645,0.88367,1.00000
3.91848,1.79344,0.00000
10.97965,-8.71972,0.00000
0.75807,-12.50728,0.00000
-3.50034,-9.77678,0.00000
8.33640,-1.10476,1.00000
-13.87829,7.38532,1.00000
5.88473,2.21579,0.00000
-13.23327,5.69444,1.00000
1.21723,-6.95101,1.00000
-15.64614,4.34255,1.00000
9.20655,-11.46047,0.00000
-3.10414,-3.22562,1.00000
-13.06823,7.11721,1.00000
-1.94964,-4.56390,1.00000
-7.60300,4.08319,0.00000
-15.29740,2.33449,1.00000
9.24865,3.30599,1.00000
1.19432,6.06277,0.00000
-9.60505,9.84075,1.00000
9.45815,-9.06128,0.00000
-7.33808,4.10074,0.00000
8.39176,8.07671,1.00000
-3.56967,-10.88891,0.00000
-14.55313,6.78100,1.00000
-8.03888,-9.47398,0.00000
-13.25015,11.28146,1.00000
-0.64489,-6.05677,1.00000
5.36596,10.95153,1.00000
9.89533,0.22530,1.00000
-11.19424,0.41390,0.00000
4.88520,-5.72793,1.00000
-12.97583,3.92735,1.00000
14.50241,-4.55920,0.00000
1.35160,6.69190,0.00000
0.74311,-13.02483,0.00000
9.18778,-10.97922,0.00000
14.88252,-6.07634,0.00000
10.72343,-7.52768,0.00000
8.25151,6.60159,1.00000
9.78579,1.70727,1.00000
-2.90269,13.52451,1.00000
-10.28720,9.05990,1.00000
1.95253,-12.12151,0.00000
-17.87485,-0.15744,1.00000
-3.09122,-12.23952,0.00000
17.35222,-1.39317,0.00000
4.51423,11.33343,1.00000
3.23392,-11.64915,0.00000
-1.64563,12.19889,1.00000
-4.12911,-12.95718,0.00000
-10.53300,-3.51370,0.00000
-10.71021,7.78942,1.00000
-0.09155,-6.09460,1.00000
16.21793,-1.07810,0.00000
4.62846,1.19260,0.00000
-6.25451,-7.76326,0.00000
14.10574,-4.47694,0.00000
3.55923,0.29290,0.00000
-8.77670,-7.23835,0.00000
-6.30782,2.72089,0.00000
-7.97297,12.20784,1.00000
13.42919,-1.99034,0.00000
-0.89706,11.55450,1.00000
-11.71143,7.24887,1.00000
-4.08088,13.11488,1.00000
-4.45054,13.65737,1.00000
-15.17294,1.13797,1.00000
-9.08588,8.31548,1.00000
1.00495,-13.88015,0.00000
0.63968,7.55679,0.00000
9.68533,6.77427,1.00000
-11.23856,8.83463,1.00000
-3.16489,-11.13269,0.00000
8.89958,-2.46077,1.00000
10.32875,-1.10487,1.00000
9.21433,-11.04152,0.00000
3.92530,-6.77778,1.00000
2.05263,-6.08566,1.00000
16.70932,-4.07167,0.00000
7.54667,-2.99474,1.00000
7.47325,-6.33524,1.00000
16.88311,-1.00307,0.00000
-6.10467,-9.14559,0.00000
7.35154,9.49875,1.00000
-3.00875,-1.72112,1.00000
-10.32265,7.82381,1.00000
-3.10052,-11.48384,0.00000
14.49084,-6.31432,0.00000
7.74630,0.77835,1.00000
-8.14894,-6.51462,0.00000
-12.47720,6.44563,1.00000
-3.32576,5.01854,0.00000
-8.43678,2.07148,0.00000
-8.85029,11.06680,1.00000
-11.64291,9.04359,1.00000
8.33457,-2.78173,1.00000
-15.68969,5.00658,1.00000
-3.28855,-9.92333,0.00000
-16.70624,4.82827,1.00000
8.53235,-9.29762,0.00000
-10.03985,1.20695,0.00000
-9.10296,-6.17986,0.00000
0.82968,-5.09133,1.00000
-1.39816,8.01591,0.00000
17.53660,-0.85602,0.00000
9.22782,-4.05336,1.00000
1.61947,10.88291,1.00000
12.93548,-3.45657,0.00000
-8.89123,-4.48991,0.00000
-3.93663,-11.55157,0.00000
6.30339,-13.66111,0.00000
-14.38999,0.95162,1.00000
14.85731,-1.17506,0.00000
4.83530,9.47741,1.00000
7.72501,5.79068,1.00000
-3.09709,-2.20963,1.00000
-9.34438,10.54199,1.00000
12.86818,-6.19190,0.00000
-9.77803,2.00059,0.00000
9.06825,5.04070,1.00000
10.20519,1.12799,1.00000
-3.36093,11.69774,1.00000
-0.78595,-6.42141,1.00000
10.72558,-10.51435,0.00000
8.46707,6.51919,1.00000
15.61421,-0.88856,0.00000
-13.62615,2.97943,1.00000
10.05686,1.88908,1.00000
-12.46491,8.43622,1.00000
-5.03898,11.58897,1.00000
-13.85305,5.30208,1.00000
-8.50035,1.51259,0.00000
-3.92202,12.38267,1.00000
-5.30224,-10.96298,0.00000
-1.24475,-3.07698,1.00000
-6.84906,-8.35286,0.00000
11.67523,-6.38448,0.00000
9.40393,-0.31211,1.00000
-4.62075,6.63186,0.00000
12.88335,-5.93530,0.00000
12.50681,-7.61706,0.00000
-3.26236,14.41945,1.00000
7.51050,7.31609,1.00000
13.45315,-3.08170,0.00000
-6.90351,3.44433,0.00000
-8.03321,-6.38701,0.00000
-5.70171,-11.39509,0.00000
-2.49918,-13.51112,0.00000
8.56634,5.76082,1.00000
-14.98419,5.03766,1.00000
4.76808,-11.62999,0.00000
-3.87609,11.58570,1.00000
12.38881,-9.39107,0.00000
-12.76453,6.10045,1.00000
5.31138,9.76867,1.00000
0.81061,12.12741,1.00000
2.05386,4.00589,0.00000
-5.88172,-9.75089,0.00000
-6.26310,11.61864,1.00000
3.36205,11.26535,1.00000
-11.08900,-0.37226,0.00000
10.22467,1.76173,1.00000
-6.06743,12.38267,1.00000
9.36268,1.85433,1.00000
1.66397,11.90781,1.00000
0.95341,-13.75972,0.00000
-2.34856,-3.58354,1.00000
-10.37804,-4.37428,0.00000
-8.24767,10.77158,1.00000
-1.98010,13.55453,1.00000
0.28489,5.17849,0.00000
-0.80220,-12.97416,0.00000
-6.46582,3.94971,0.00000
-9.95801,0.96549,0.00000
5.96353,-4.39789,1.00000
-15.13685,3.86181,1.00000
9.93198,-10.61802,0.00000
13.08679,-4.09596,0.00000
-2.87299,12.33438,1.00000
-8.55270,1.90395,0.00000
-14.22052,6.04005,1.00000
-0.57918,-8.28347,1.00000
-15.52203,1.67578,1.00000
-8.49062,4.07479,0.00000
0.75520,-6.46069,1.00000
-10.49314,11.38250,1.00000
-0.32371,14.05802,1.00000
-4.51611,-10.94899,0.00000
-10.92270,8.14912,1.00000
10.76411,-9.55298,0.00000
-10.05345,9.66894,1.00000
-11.15834,1.79211,0.00000
10.69543,7.27479,1.00000
2.31808,4.52811,0.00000
2.73521,11.87859,1.00000
13.91852,-5.93378,0.00000
8.12592,-2.81092,1.00000
10.60382,-9.61832,0.00000
-8.59105,12.59131,1.00000
0.98839,4.59601,0.00000
-9.70600,0.49128,0.00000
-13.37450,6.87222,1.00000
-13.89365,7.88805,1.00000
-0.45625,-12.88369,0.00000
15.46369,-0.92148,0.00000
-10.44510,-3.41788,0.00000
6.43676,-9.86351,0.00000
11.58075,-8.07608,0.00000
7.58831,-11.22490,0.00000
8.54012,-10.79953,0.00000
2.43709,11.02494,1.00000
-9.39551,-5.70803,0.00000
13.44065,-7.03563,0.00000
-0.31872,-10.74857,0.00000
-7.30937,11.29460,1.00000
-0.80985,12.04108,1.00000
-3.71024,12.68008,1.00000
15.24999,0.46909,0.00000
-8.95992,11.42660,1.00000
8.83274,6.94772,1.00000
15.50428,-2.26058,0.00000
-8.88004,11.55454,1.00000
-3.99679,11.92781,1.00000
8.80948,3.39230,1.00000
0.19088,6.01645,0.00000
11.76035,-8.11906,0.00000
5.51394,11.50087,1.00000
15.81616,-0.01139,0.00000
-10.03853,11.28812,1.00000
-15.88243,1.42656,1.00000
7.72504,-12.36200,0.00000
6.76408,-10.32051,0.00000
-16.35955,2.77634,1.00000
4.33355,11.43958,1.00000
-5.28448,-11.06230,0.00000
-0.73387,-11.02554,0.00000
-5.72069,-11.94780,0.00000
-1.52983,11.50208,1.00000
15.43840,-3.46707,0.00000
14.33750,-6.51288,0.00000
7.21037,-5.81581,1.00000
13.15800,-7.00797,0.00000
16.43195,-0.66029,0.00000
4.76897,-4.66622,1.00000
7.17247,-6.55254,1.00000
12.29731,-2.21337,0.00000
-5.73309,4.50181,0.00000
-11.37486,8.11706,1.00000
-0.64674,5.22000,0.00000
0.38621,-12.79157,0.00000
6.73025,-3.93238,1.00000
6.11525,-4.74753,1.00000
-14.17812,6.52039,1.00000
2.71087,-12.69058,0.00000
-7.64408,1.07514,0.00000
6.39644,-2.86026,1.00000
14.51350,-4.83083,0.00000
2.53592,12.28066,1.00000
5.61408,-5.03930,1.00000
-10.05247,11.32965,1.00000
-7.52029,4.07124,0.00000
-4.66243,11.22848,1.00000
6.93338,9.19499,1.00000
3.79382,11.68753,1.00000
-7.83239,10.22341,1.00000
11.04192,-0.07166,1.00000
10.35226,-10.76472,0.00000
9.90854,2.64003,1.00000
-3.97031,7.63540,0.00000
0.94513,5.60921,0.00000
-14.29466,4.96869,1.00000
-5.99709,4.26574,0.00000
11.18392,3.04239,1.00000
10.70682,-7.79032,0.00000
-5.31404,13.74346,1.00000
1.83076,9.84600,1.00000
9.27409,-11.19369,0.00000
-16.17249,1.71485,1.00000
8.58274,1.24701,1.00000
8.36676,7.54178,1.00000
6.39371,-5.45087,1.00000
5.45048,-6.53389,1.00000
3.83202,10.88519,1.00000
4.18389,-5.88650,1.00000
7.66209,8.54451,1.00000
-14.01944,5.58376,1.00000
5.63326,-11.81302,0.00000
10.12020,6.15857,1.00000
3.24088,-13.33014,0.00000
-4.76384,11.19782,1.00000
-6.46568,-8.94385,0.00000
3.46578,-12.14858,0.00000
-3.06055,13.67433,1.00000
-5.18047,-9.44520,0.00000
-4.67357,5.96890,0.00000
-12.56736,8.57095,1.00000
15.28208,0.76414,0.00000
-13.15485,7.55283,1.00000
-8.23620,-3.17968,0.00000
-0.88104,7.02328,0.00000
-9.33550,-2.10750,0.00000
-0.38246,-6.56965,1.00000
-11.20370,9.43876,1.00000
-2.41304,-0.75219,1.00000
-6.42874,9.38079,1.00000
-8.81185,-3.15174,0.00000
-8.35927,11.55380,1.00000
2.58978,11.26498,1.00000
-9.03775,3.51748,0.00000
-9.88863,8.53041,1.00000
8.81487,9.69901,1.00000
-6.77897,3.33031,0.00000
1.64526,4.22857,0.00000
-5.57176,5.82284,0.00000
-8.34060,-1.83388,0.00000
3.24207,-11.43518,0.00000
-8.76878,-5.95146,0.00000
4.44291,-4.54932,1.00000
-4.52216,-9.85687,0.00000
-6.95340,10.44800,1.00000
6.08166,10.01147,1.00000
7.43336,-13.17384,0.00000
-7.87294,11.44695,1.00000
-11.28091,-2.83875,0.00000
-10.14618,-8.10879,0.00000
-7.27236,12.29307,1.00000
-15.66246,6.77233,1.00000
-7.92979,3.88698,0.00000
7.90614,7.90444,1.00000
6.40051,-13.82358,0.00000
3.21728,-14.46760,0.00000
9.16954,-11.23532,0.00000
-9.28828,-0.99957,0.00000
10.41521,-7.77084,0.00000
-10.81236,9.39956,1.00000
-10.26968,8.97206,1.00000
11.99634,-11.94924,0.00000
3.19479,10.34505,1.00000
-10.87385,5.43005,1.00000
7.37766,3.82019,1.00000
0.65249,-5.85440,1.00000
10.49693,-11.69614,0.00000
-5.77492,-11.17878,0.00000
0.97204,11.17507,1.00000
-0.99204,-13.16230,0.00000
-2.09333,13.25476,1.00000
-4.10301,13.23496,1.00000
-14.17002,10.12393,1.00000
-8.58115,10.74489,1.00000
16.94010,-2.32527,0.00000
-8.84927,-5.12297,0.00000
16.13584,-1.45389,0.00000
-9.90336,3.19272,0.00000
-16.68103,-0.99758,1.00000
-0.58992,12.08367,1.00000
13.05654,-5.97891,0.00000
-9.59750,10.42154,1.00000
1.50220,12.57403,1.00000
0.11626,-7.43380,1.00000
-0.10043,11.32263,1.00000
-9.87298,2.29599,0.00000
7.08392,-10.91591,0.00000
-6.71634,2.60137,0.00000
2.66282,11.97280,1.00000
2.36080,-7.27880,1.00000
2.28157,-14.53161,0.00000
5.61539,9.50413,1.00000
-2.03802,-12.78942,0.00000
10.70905,-6.57520,0.00000
11.00977,1.99999,1.00000
-14.60179,2.05746,1.00000
-4.46573,13.84893,1.00000
3.72939,10.60524,1.00000
8.19806,-11.61564,0.00000
5.29952,-5.95901,1.00000
-5.70115,-13.72192,0.00000
-14.93770,1.08300,1.00000
-9.83584,0.80563,0.00000
-10.75391,8.90870,1.00000
7.15141,7.95021,1.00000
6.15671,-6.62712,1.00000
6.34654,-12.07367,0.00000
-4.76291,-10.85905,0.00000
-4.74107,11.62050,1.00000
12.90082,-8.74407,0.00000
-12.51315,9.15469,1.00000
5.96198,6.95491,1.00000
7.80062,-10.70836,0.00000
-8.90833,8.99908,1.00000
11.55520,3.34352,1.00000
2.23535,-7.50726,1.00000
-9.04461,-4.37309,0.00000
8.44410,9.79192,1.00000
-9.31784,-1.83869,0.00000
13.47049,-7.48905,0.00000
-11.94576,5.90515,1.00000
-8.84292,-3.74467,0.00000
-9.31254,0.86750,0.00000
9.61722,4.13378,1.00000
-10.08445,-8.93893,0.00000
-9.05802,11.48995,1.00000
1.89889,4.82582,0.00000
-6.33988,3.78150,0.00000
3.24871,13.18404,1.00000
2.38060,-6.56132,1.00000
-9.25872,3.08022,0.00000
-0.32393,13.55616,1.00000
-10.03390,-1.95861,0.00000
3.64459,12.41364,1.00000
-0.21666,-13.36589,0.00000
-13.18924,7.48703,1.00000
-7.30432,-8.03243,0.00000
6.72080,-0.75348,1.00000
8.86843,-2.17424,1.00000
3.78650,-12.86343,0.00000
-1.32868,5.89279,0.00000
-7.13863,11.48156,1.00000
-5.76889,-10.98187,0.00000
8.94317,6.02795,1.00000
-9.58012,9.79946,1.00000
14.33838,-2.54779,0.00000
14.35904,-0.64552,0.00000
-1.45050,-11.81303,0.00000
12.14540,-10.43817,0.00000
-7.77188,11.02720,1.00000
6.94383,-4.00162,1.00000
-13.05683,8.72079,1.00000
-7.22437,-9.59483,0.00000
8.53121,5.91609,1.00000
10.17441,3.37725,1.00000
-1.67450,6.82301,0.00000
-4.01100,13.27902,1.00000
-12.72275,6.83897,1.00000
14.85805,-1.51165,0.00000
-0.05097,6.87526,0.00000
0.45124,-12.43999,0.00000
-9.70856,-1.04531,0.00000
4.81560,11.91019,1.00000
-7.29651,13.11987,1.00000
7.01085,-11.94094,0.00000
-6.01837,3.94364,0.00000
8.82673,8.97915,1.00000
1.82692,5.80350,0.00000
-14.43281,2.76308,1.00000
10.42029,-0.62338,1.00000
-15.45593,4.93456,1.00000
0.84877,-6.40239,1.00000
-2.52234,5.33929,0.00000
11.43579,-9.21885,0.00000
-12.65045,6.69827,1.00000
-3.57383,6.35574,0.00000
-16.00580,3.93686,1.00000
12.50309,-6.23995,0.00000
7.45564,7.02614,1.00000
10.10031,-3.04540,1.00000
2.42358,12.87692,1.00000
-10.69172,8.50227,1.00000
-8.15643,11.70454,1.00000
-13.99092,7.72045,1.00000
14.06076,-3.85606,0.00000
-10.41751,-6.58054,0.00000
8.52111,-10.64755,0.00000
2.16728,13.28507,1.00000
1.55176,12.82002,1.00000
-10.95984,8.38458,1.00000
1.25564,-13.46628,0.00000
12.98225,-6.10792,0.00000
-5.42792,-7.75891,0.00000
-9.71816,-3.04302,0.00000
-6.25926,-9.27043,0.00000
0.35818,7.14728,0.00000
-9.87757,10.62405,1.00000
9.77830,1.64063,1.00000
-1.38899,13.17510,1.00000
13.14168,-8.54990,0.00000
-1.63207,13.17979,1.00000
-12.59755,5.06605,1.00000
-7.35069,-8.07410,0.00000
-1.09931,-4.96443,1.00000
-0.36700,13.88006,1.00000
-9.60364,10.50897,1.00000
3.70625,-7.22998,1.00000
-5.93124,12.06620,1.00000
0.75936,-7.01452,1.00000
-7.19821,13.24285,1.00000
14.16841,-1.56894,0.00000
-5.25256,4.88704,0.00000
2.60062,-6.11010,1.00000
-7.04639,10.09584,1.00000
-4.99090,5.79286,0.00000
-6.04517,-7.62990,0.00000
-6.59654,11.47583,1.00000
4.73592,9.09295,1.00000
-15.20219,3.10847,1.00000
2.84838,11.32625,1.00000
8.83399,-10.81152,0.00000
2.85840,10.64057,1.00000
-9.56275,1.27764,0.00000
0.66323,11.58816,1.00000
8.02394,10.20542,1.00000
-8.77260,1.01219,0.00000
-8.21457,0.91865,0.00000
4.99277,-6.58306,1.00000
-1.09977,12.77048,1.00000
13.29556,-6.34687,0.00000
-7.07168,-8.86849,0.00000
14.32356,-2.89512,0.00000
9.98745,1.12288,1.00000
-3.53297,9.92841,1.00000
9.85887,-7.95035,0.00000
-0.68181,-7.22621,1.00000
5.81314,8.74008,1.00000
-6.09902,-10.03385,0.00000
12.48711,-7.40375,0.00000
-8.23154,10.21124,1.00000
2.66952,4.00884,0.00000
-6.41372,12.24412,1.00000
14.75386,-1.83603,0.00000
17.31468,-0.31989,0.00000
-9.31704,0.32909,0.00000
-2.40398,6.18896,0.00000
7.07039,10.07933,1.00000
-4.03179,12.24797,1.00000
-3.50500,9.87354,1.00000
12.46851,-6.74119,0.00000
5.12713,-13.90069,0.00000
13.64960,-4.57224,0.00000
7.70673,-4.91083,1.00000
-10.46584,9.76220,1.00000
-3.93540,14.28360,1.00000
-5.83986,6.04007,0.00000
-6.98657,-9.53507,0.00000
-16.27878,3.77943,1.00000
-0.56205,11.78481,1.00000
-12.61341,6.95039,1.00000
-7.81198,12.75384,1.00000
-8.84693,10.32692,1.00000
12.13671,-6.68548,0.00000
-1.01005,-5.09953,1.00000
-0.05048,-12.60644,0.00000
-3.09936,14.15662,1.00000
13.33336,-7.96848,0.00000
2.25977,-7.52807,1.00000
-0.97425,-12.97716,0.00000
14.64446,-8.21154,0.00000
3.78421,-13.23423,0.00000
6.62039,-3.97283,1.00000
-0.24102,-11.94263,0.00000
12.86204,-5.81028,0.00000
-13.94908,-0.46640,1.00000
0.82822,6.30660,0.00000
-10.46908,7.57960,1.00000
-7.52482,11.53541,1.00000
-9.36244,-3.67172,0.00000
2.30931,-11.69935,0.00000
-4.92440,-10.48383,0.00000
-3.02091,-11.32886,0.00000
2.38990,10.83674,1.00000
12.33200,-8.95802,0.00000
-10.94814,10.34975,1.00000
14.22991,-5.93399,0.00000
4.85424,-11.68307,0.00000
-0.48434,4.59967,0.00000
8.28802,-5.23833,1.00000
6.23250,-5.21360,1.00000
-10.42436,7.05408,1.00000
8.46393,-1.57449,1.00000
8.63242,6.97283,1.00000
9.20583,-11.71284,0.00000
-16.10782,0.69073,1.00000
8.27493,-11.02915,0.00000
-0.52416,-5.62556,1.00000
-3.23983,-11.49163,0.00000
-15.89771,3.63734,1.00000
11.27673,-9.44204,0.00000
-10.30353,9.46673,1.00000
-6.91257,12.81468,1.00000
5.43849,-7.40262,1.00000
7.25322,-11.88673,0.00000
7.28625,8.42358,1.00000
-2.65389,-6.35161,1.00000
0.64846,12.12380,1.00000
-5.51190,6.46576,0.00000
0.10197,-6.10181,1.00000
-5.73225,-9.13865,0.00000
0.25570,12.36996,1.00000
-2.69214,13.06747,1.00000
-15.95701,0.93981,1.00000
-4.22260,14.17029,1.00000
0.46399,-13.14380,0.00000
2.71157,6.61158,0.00000
8.86896,5.62533,1.00000
2.24659,11.00699,1.00000
-7.69600,11.99871,1.00000
9.68108,4.55512,1.00000
8.60219,5.48390,1.00000
-0.41624,13.42543,1.00000
-1.91680,11.36701,1.00000
5.89009,-12.90555,0.00000
2.48377,-7.10117,1.00000
14.41467,-4.35358,0.00000
9.98862,-4.41971,1.00000
10.73326,3.20071,1.00000
-11.03078,-3.93143,0.00000
2.96828,11.38931,1.00000
-9.08678,-1.64032,0.00000
-4.63630,11.89413,1.00000
-4.60746,11.24166,1.00000
-16.67420,1.74455,1.00000
3.27509,11.67128,1.00000
-13.56697,3.03247,1.00000
-14.02829,4.37737,1.00000
7.03607,4.74617,1.00000
3.91354,11.65400,1.00000
9.00214,3.24304,1.00000
-13.42511,6.84154,1.00000
-9.83737,10.50317,1.00000
4.41143,10.93220,1.00000
3.59201,11.97543,1.00000
6.82232,-12.69558,0.00000
-10.69741,-7.95459,0.00000
9.04284,-3.06600,1.00000
-7.77500,-4.81094,0.00000
-9.81290,-1.81386,0.00000
3.60324,10.64032,1.00000
9.46965,2.06923,1.00000
-15.12537,2.00043,1.00000
-10.10093,-3.70465,0.00000
-4.06893,11.65266,1.00000
-9.97849,-6.36207,0.00000
-8.71959,-0.43270,0.00000
10.72068,-9.47949,0.00000
0.97258,-10.24656,0.00000
